depth	total_samples_in_comparison	mapped_samples	mapped_cases	mapped_controls	DCST	Condition	n_DCST	n_cases	prev_DCST	prev_pop	OR	CI_low	CI_high	p_value	q_value	cohort	cohort_slug	comparison	comparison_display	n_controls	bayes_or	bayes_cri_lo	bayes_cri_hi	bayes_pr_gt1
2	333	313	269	44	Bacteroides__Roseburia	UC_vs_Healthy	1	1	1.0	0.859424920127795	inf			1.0	1.0	Halfvarson 2017	halfvarson_2017	UC_vs_Healthy	UC vs healthy	0	0.855972087689178	0.027917262586015144	470.93129107831027	0.4704
2	333	313	269	44	Bacteroides__Ruminococcaceae	UC_vs_Healthy	1	1	1.0	0.859424920127795	inf			1.0	1.0	Halfvarson 2017	halfvarson_2017	UC_vs_Healthy	UC vs healthy	0	0.8310883509516028	0.027378942079998244	402.36226101141756	0.463
2	333	313	269	44	Bacteroides__Sutterella	UC_vs_Healthy	1	1	1.0	0.859424920127795	inf			1.0	1.0	Halfvarson 2017	halfvarson_2017	UC_vs_Healthy	UC vs healthy	0	0.8279678837824354	0.027708275930423052	453.59374689154055	0.4639
2	333	313	269	44	Enterobacteriaceae__Faecalibacterium	UC_vs_Healthy	1	1	1.0	0.859424920127795	inf			1.0	1.0	Halfvarson 2017	halfvarson_2017	UC_vs_Healthy	UC vs healthy	0	0.858024734614138	0.02686893367368997	459.4735845326304	0.4694
2	333	313	269	44	Escherichia-Shigella__Bacteroides	UC_vs_Healthy	6	6	1.0	0.859424920127795	inf			1.0	1.0	Halfvarson 2017	halfvarson_2017	UC_vs_Healthy	UC vs healthy	0	4.583909064837773	0.3322123499619558	2348.6650399359432	0.83625
2	333	313	269	44	Escherichia-Shigella__Blautia	UC_vs_Healthy	1	1	1.0	0.859424920127795	inf			1.0	1.0	Halfvarson 2017	halfvarson_2017	UC_vs_Healthy	UC vs healthy	0	0.8511739428049196	0.026291055584162445	423.2119017892301	0.46855
2	333	313	269	44	Escherichia-Shigella__Enterobacterales	UC_vs_Healthy	1	1	1.0	0.859424920127795	inf			1.0	1.0	Halfvarson 2017	halfvarson_2017	UC_vs_Healthy	UC vs healthy	0	0.8530535475232128	0.02849898054261849	439.05751987154247	0.47025
2	333	313	269	44	Escherichia-Shigella__Faecalibacterium	UC_vs_Healthy	1	1	1.0	0.859424920127795	inf			1.0	1.0	Halfvarson 2017	halfvarson_2017	UC_vs_Healthy	UC vs healthy	0	0.878540112158824	0.026694635797030505	426.3257783246077	0.47475
2	333	313	269	44	Prevotellaceae_NK3B31_group__Bacteroides	UC_vs_Healthy	1	1	1.0	0.859424920127795	inf			1.0	1.0	Halfvarson 2017	halfvarson_2017	UC_vs_Healthy	UC vs healthy	0	0.8215043963528729	0.028705121020769362	641.8203170209105	0.4623
3	254	213	171	42	Akkermansia__Bacteroides__UCG-002	Crohn_vs_Healthy	4	0	0.0	0.802816901408451	0.0			0.0013425811058787	0.0980084207291501	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	4	0.012427282344252999	2.3687814713802314e-05	0.18469778327160774	0.0001
3	254	213	171	42	Bacteroides__Prevotellaceae__Faecalibacterium	Crohn_vs_Healthy	4	1	0.25	0.802816901408451	0.0764705882352941	0.0077453711164861	0.75499944122818	0.0248893881935987	0.695954026043051	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	3	0.08785899387794016	0.006473733206969276	0.6217940060577778	0.0074
3	254	213	171	42	Faecalibacterium__Agathobacter__Bacteroides	Crohn_vs_Healthy	2	0	0.0	0.802816901408451	0.0			0.0381344671804412	0.695954026043051	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	2	0.024354039447305464	4.6653528600224744e-05	0.4715730464397489	0.00605
3	254	213	171	42	Faecalibacterium__Bacteroides__Agathobacter	Crohn_vs_Healthy	2	0	0.0	0.802816901408451	0.0			0.0381344671804412	0.695954026043051	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	2	0.024851200558814922	5.163661265800492e-05	0.4793687701910816	0.00555
3	254	213	171	42	Akkermansia__Bacteroides__Alistipes	Crohn_vs_Healthy	3	1	0.333333333333333	0.802816901408451	0.117647058823529	0.0104083048953809	1.32978718330681	0.0999448357857059	0.846727423363711	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	2	0.12905420157438902	0.009391160380079979	1.1178772007238913	0.03035
3	254	213	171	42	Bifidobacterium__Bacteroides__Faecalibacterium	Crohn_vs_Healthy	3	1	0.333333333333333	0.802816901408451	0.117647058823529	0.0104083048953809	1.32978718330681	0.0999448357857059	0.846727423363711	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	2	0.12795361079053147	0.009257272654088088	1.1578008727299085	0.03365
3	254	213	171	42	Faecalibacterium__Bacteroides__UCG-002	Crohn_vs_Healthy	3	1	0.333333333333333	0.802816901408451	0.117647058823529	0.0104083048953809	1.32978718330681	0.0999448357857059	0.846727423363711	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	2	0.12620545108669273	0.009505402543721626	1.1374541304634178	0.0313
3	254	213	171	42	Bacteroides__Faecalibacterium__Blautia	Crohn_vs_Healthy	11	11	1.0	0.802816901408451	inf			0.126809186973283	0.846727423363711	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	0	13.349374734626021	1.0027807903244792	5428.074014915367	0.9751
3	254	213	171	42	Alistipes__Bacteroides__Lachnospiraceae	Crohn_vs_Healthy	1	0	0.0	0.802816901408451	0.0			0.197183098591549	0.846727423363711	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	1	0.04674800635370992	7.904160923684407e-05	1.4989018665242484	0.03985
3	254	213	171	42	Bacteroides__Akkermansia__UCG-002	Crohn_vs_Healthy	1	0	0.0	0.802816901408451	0.0			0.197183098591549	0.846727423363711	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	1	0.04700163549126332	0.0001048060205306961	1.4880318704358648	0.0407
3	254	213	171	42	Bacteroides__Faecalibacterium__Lachnospira	Crohn_vs_Healthy	1	0	0.0	0.802816901408451	0.0			0.197183098591549	0.846727423363711	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	1	0.04696871043998582	9.817568873865363e-05	1.4286801013260806	0.0394
3	254	213	171	42	Bacteroides__Faecalibacterium__UCG-002	Crohn_vs_Healthy	1	0	0.0	0.802816901408451	0.0			0.197183098591549	0.846727423363711	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	1	0.04583458982515373	0.00010238988903271333	1.3759423997365139	0.03555
3	254	213	171	42	Bacteroides__UCG-002__Lachnospiraceae	Crohn_vs_Healthy	1	0	0.0	0.802816901408451	0.0			0.197183098591549	0.846727423363711	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	1	0.04697152416688437	8.607547676944577e-05	1.4364737649594328	0.0399
3	254	213	171	42	Faecalibacterium__Bacteroides__Alistipes	Crohn_vs_Healthy	1	0	0.0	0.802816901408451	0.0			0.197183098591549	0.846727423363711	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	1	0.04581236139246613	8.852694744655181e-05	1.3662385826164267	0.0379
3	254	213	171	42	Faecalibacterium__Bacteroides__Lachnospiraceae	Crohn_vs_Healthy	1	0	0.0	0.802816901408451	0.0			0.197183098591549	0.846727423363711	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	1	0.046786869830742	7.992118873767029e-05	1.445809376874942	0.0405
3	254	213	171	42	Faecalibacterium__Bacteroides__Ruminococcus	Crohn_vs_Healthy	1	0	0.0	0.802816901408451	0.0			0.197183098591549	0.846727423363711	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	1	0.04563559631067304	0.00010815793169290013	1.4024896952589747	0.0379
3	254	213	171	42	Muribaculaceae__Bacteroides__Faecalibacterium	Crohn_vs_Healthy	1	0	0.0	0.802816901408451	0.0			0.197183098591549	0.846727423363711	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	1	0.04668393723978516	9.353498395533659e-05	1.4017316273447893	0.03745
3	254	213	171	42	Bacteroides__Blautia__Faecalibacterium	Crohn_vs_Healthy	9	9	1.0	0.802816901408451	inf			0.210294015689947	0.852859063631453	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	0	10.296677964671709	0.816577492567479	5077.174725974247	0.9594
3	254	213	171	42	Bacteroides__UCG-002__Faecalibacterium	Crohn_vs_Healthy	5	3	0.6	0.802816901408451	0.357142857142857	0.057741912055469	2.20898504860097	0.255921308213961	0.983276605243112	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	2	0.3408437086741003	0.06145483768275684	2.3296000083654698	0.12375
3	254	213	171	42	Bifidobacterium__Bacteroides__Blautia	Crohn_vs_Healthy	14	13	0.928571428571429	0.802816901408451	3.37341772151899	0.428755852309432	26.5417884387161	0.311856639128911	1.0	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	1	2.8800118208918777	0.606422072195393	34.88589978499216	0.89545
3	254	213	171	42	Bacteroides__Alistipes__Faecalibacterium	Crohn_vs_Healthy	2	1	0.5	0.802816901408451	0.241176470588235	0.0147725580466676	3.93744196378495	0.356231730002657	1.0	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	1	0.2440032734538064	0.01536879229457656	3.8895428273004296	0.13595
3	254	213	171	42	Bacteroides__Alistipes__Lachnospiraceae	Crohn_vs_Healthy	2	1	0.5	0.802816901408451	0.241176470588235	0.0147725580466676	3.93744196378495	0.356231730002657	1.0	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	1	0.24078066494587474	0.01563735709823129	3.661370020748436	0.13665
3	254	213	171	42	Bacteroides__Faecalibacterium__Lachnospiraceae	Crohn_vs_Healthy	2	1	0.5	0.802816901408451	0.241176470588235	0.0147725580466676	3.93744196378495	0.356231730002657	1.0	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	1	0.24232333174986712	0.01469366217416093	3.7218966314711395	0.13795
3	254	213	171	42	Bacteroides__Faecalibacterium__Ruminococcus	Crohn_vs_Healthy	2	1	0.5	0.802816901408451	0.241176470588235	0.0147725580466676	3.93744196378495	0.356231730002657	1.0	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	1	0.23965856259847218	0.015517107732587418	3.6803715455136046	0.1367
3	254	213	171	42	Bacteroides__Paraprevotella__Faecalibacterium	Crohn_vs_Healthy	2	1	0.5	0.802816901408451	0.241176470588235	0.0147725580466676	3.93744196378495	0.356231730002657	1.0	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	1	0.23888975125183112	0.01530378954290726	3.6630020302103943	0.13665
3	254	213	171	42	Escherichia-Shigella__Lachnospiraceae__Bacteroides	Crohn_vs_Healthy	8	8	1.0	0.802816901408451	inf			0.360566151811939	1.0	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	0	9.443465138403976	0.7087089908827008	4574.291873472584	0.94625
3	254	213	171	42	Bacteroides__Akkermansia__Alistipes	Crohn_vs_Healthy	3	2	0.666666666666667	0.802816901408451	0.485207100591716	0.0429461139116675	5.48189135223849	0.484375177111133	1.0	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	1	0.4382555684025301	0.05029646919288119	6.117950895630223	0.2439
3	254	213	171	42	Bacteroides__Christensenellaceae_R-7_group__Faecalibacterium	Crohn_vs_Healthy	3	2	0.666666666666667	0.802816901408451	0.485207100591716	0.0429461139116675	5.48189135223849	0.484375177111133	1.0	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	1	0.448613479994856	0.05145563756263459	6.035974767196999	0.24535
3	254	213	171	42	Bacteroides__Faecalibacterium__Alistipes	Crohn_vs_Healthy	3	2	0.666666666666667	0.802816901408451	0.485207100591716	0.0429461139116675	5.48189135223849	0.484375177111133	1.0	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	1	0.45597265057428105	0.05179680576553788	6.328949871749363	0.2461
3	254	213	171	42	Bacteroides__Escherichia-Shigella__Lachnospiraceae	Crohn_vs_Healthy	5	5	1.0	0.802816901408451	inf			0.585526458156318	1.0	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	0	5.931113770097824	0.40473911491272146	2743.0496867440984	0.87585
3	254	213	171	42	Bacteroides__Sutterella__Parabacteroides	Crohn_vs_Healthy	5	5	1.0	0.802816901408451	inf			0.585526458156318	1.0	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	0	5.8744099656531255	0.4161999151020418	2788.3273502271704	0.87925
3	254	213	171	42	Bacteroides__Blautia__Lachnospiraceae	Crohn_vs_Healthy	6	6	1.0	0.802816901408451	inf			0.600670683723683	1.0	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	0	6.762912818040759	0.5008149886996048	3441.2661660168465	0.9071
3	254	213	171	42	Escherichia-Shigella__Bacteroides__Blautia	Crohn_vs_Healthy	6	6	1.0	0.802816901408451	inf			0.600670683723683	1.0	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	0	6.799791023128982	0.5082945174990057	3741.490190000563	0.9065
3	254	213	171	42	Bacteroides__Faecalibacterium__Bifidobacterium	Crohn_vs_Healthy	7	5	0.714285714285714	0.802816901408451	0.602409638554217	0.112746136569399	3.21871226513953	0.626392378813945	1.0	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	2	0.5690957453337472	0.12630953918814453	3.619403197477593	0.25625
3	254	213	171	42	Bacteroides__Bifidobacterium__Faecalibacterium	Crohn_vs_Healthy	10	9	0.9	0.802816901408451	2.27777777777778	0.280538830311729	18.4939517968802	0.69069239324586	1.0	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	1	1.9527081806041306	0.3838644253586604	23.13084763708037	0.77145
3	254	213	171	42	Agathobacter__Bacteroides__Faecalibacterium	Crohn_vs_Healthy	1	1	1.0	0.802816901408451	inf			1.0	1.0	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	0	1.2760793189617146	0.040842403319636886	726.9822350639697	0.5505
3	254	213	171	42	Akkermansia__Bacteroides__Escherichia-Shigella	Crohn_vs_Healthy	1	1	1.0	0.802816901408451	inf			1.0	1.0	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	0	1.3020074474043617	0.04244379137079969	521.6257040646927	0.55295
3	254	213	171	42	Bacteroides__Agathobacter__Blautia	Crohn_vs_Healthy	2	2	1.0	0.802816901408451	inf			1.0	1.0	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	0	2.4026374080229527	0.1184993401911872	1301.0172960203886	0.6838
3	254	213	171	42	Bacteroides__Agathobacter__Faecalibacterium	Crohn_vs_Healthy	2	2	1.0	0.802816901408451	inf			1.0	1.0	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	0	2.319617156194904	0.11585353415689786	1219.7200744137788	0.6855
3	254	213	171	42	Bacteroides__Agathobacter__Lachnospiraceae	Crohn_vs_Healthy	1	1	1.0	0.802816901408451	inf			1.0	1.0	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	0	1.2809034034668336	0.04209399129607871	680.5076755136624	0.5523
3	254	213	171	42	Bacteroides__Akkermansia__Escherichia-Shigella	Crohn_vs_Healthy	1	1	1.0	0.802816901408451	inf			1.0	1.0	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	0	1.2540968391040919	0.04146867698019849	684.9439104185486	0.5467
3	254	213	171	42	Bacteroides__Alistipes__Agathobacter	Crohn_vs_Healthy	1	1	1.0	0.802816901408451	inf			1.0	1.0	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	0	1.2761507063564603	0.04087597463794473	641.0723942680087	0.54885
3	254	213	171	42	Bacteroides__Alistipes__Barnesiella	Crohn_vs_Healthy	1	1	1.0	0.802816901408451	inf			1.0	1.0	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	0	1.2740009394415348	0.040579106793804325	600.1843294510066	0.5487
3	254	213	171	42	Bacteroides__Christensenellaceae_R-7_group__Lachnospiraceae	Crohn_vs_Healthy	1	1	1.0	0.802816901408451	inf			1.0	1.0	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	0	1.2884246694724881	0.04009434210343243	603.6800136375517	0.55135
3	254	213	171	42	Bacteroides__Dialister__Faecalibacterium	Crohn_vs_Healthy	2	2	1.0	0.802816901408451	inf			1.0	1.0	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	0	2.427191000518482	0.11786366871897061	1091.616495346072	0.68835
3	254	213	171	42	Bacteroides__Escherichia-Shigella__Agathobacter	Crohn_vs_Healthy	2	2	1.0	0.802816901408451	inf			1.0	1.0	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	0	2.443156703560309	0.11956065468339293	1250.6449736266911	0.68915
3	254	213	171	42	Bacteroides__Escherichia-Shigella__Bifidobacterium	Crohn_vs_Healthy	3	3	1.0	0.802816901408451	inf			1.0	1.0	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	0	3.4935945032552933	0.20624732097161258	2090.9246790467555	0.767
3	254	213	171	42	Bacteroides__Escherichia-Shigella__Faecalibacterium	Crohn_vs_Healthy	3	3	1.0	0.802816901408451	inf			1.0	1.0	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	0	3.377515018150867	0.20639162393081362	1608.5979364668874	0.76885
3	254	213	171	42	Bacteroides__Escherichia-Shigella__Parabacteroides	Crohn_vs_Healthy	3	3	1.0	0.802816901408451	inf			1.0	1.0	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	0	3.4453671823903633	0.2172259416352311	1665.3903096873987	0.7704
3	254	213	171	42	Bacteroides__Escherichia-Shigella__UCG-002	Crohn_vs_Healthy	1	1	1.0	0.802816901408451	inf			1.0	1.0	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	0	1.272061292221151	0.04363025593374979	608.6871400143715	0.55085
3	254	213	171	42	Bacteroides__Faecalibacterium__Agathobacter	Crohn_vs_Healthy	5	4	0.8	0.802816901408451	0.982035928143713	0.10689140312158	9.02219014814659	1.0	1.0	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	1	0.852110797966722	0.13840684759177446	10.666043169840375	0.43895
3	254	213	171	42	Bacteroides__Faecalibacterium__Christensenellaceae_R-7_group	Crohn_vs_Healthy	2	2	1.0	0.802816901408451	inf			1.0	1.0	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	0	2.2932171056361588	0.12614307184449544	961.5846621749953	0.6859
3	254	213	171	42	Bacteroides__Faecalibacterium__Parabacteroides	Crohn_vs_Healthy	1	1	1.0	0.802816901408451	inf			1.0	1.0	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	0	1.25533179054902	0.041125265685312676	644.4102835680027	0.5456
3	254	213	171	42	Bacteroides__Faecalibacterium__Paraprevotella	Crohn_vs_Healthy	1	1	1.0	0.802816901408451	inf			1.0	1.0	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	0	1.3148729286718166	0.044589521141252926	680.5534873252005	0.55555
3	254	213	171	42	Bacteroides__Parabacteroides__Alistipes	Crohn_vs_Healthy	1	1	1.0	0.802816901408451	inf			1.0	1.0	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	0	1.2956882677859316	0.04365272808339424	778.3900621294472	0.55005
3	254	213	171	42	Bacteroides__Parabacteroides__Barnesiella	Crohn_vs_Healthy	2	2	1.0	0.802816901408451	inf			1.0	1.0	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	0	2.3471355645502814	0.1239468625216918	1096.2651089758697	0.6844
3	254	213	171	42	Bacteroides__Parabacteroides__Escherichia-Shigella	Crohn_vs_Healthy	1	1	1.0	0.802816901408451	inf			1.0	1.0	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	0	1.2613916913239245	0.041238959192499994	618.552586042361	0.54475
3	254	213	171	42	Bacteroides__Parabacteroides__Lachnospiraceae	Crohn_vs_Healthy	3	3	1.0	0.802816901408451	inf			1.0	1.0	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	0	3.4311670541298893	0.20970651701812537	1470.2475945602876	0.76745
3	254	213	171	42	Bacteroides__Parabacteroides__Sutterella	Crohn_vs_Healthy	4	4	1.0	0.802816901408451	inf			1.0	1.0	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	0	4.741255786219423	0.3178479562732493	2601.0391654577957	0.83315
3	254	213	171	42	Bacteroides__Paraprevotella__Lachnospiraceae	Crohn_vs_Healthy	1	1	1.0	0.802816901408451	inf			1.0	1.0	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	0	1.2432558781968213	0.04314422145647647	642.4523100064076	0.5449
3	254	213	171	42	Bacteroides__Paraprevotella__Parabacteroides	Crohn_vs_Healthy	3	3	1.0	0.802816901408451	inf			1.0	1.0	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	0	3.4815509995622644	0.21875425805429805	1552.0839613497576	0.76885
3	254	213	171	42	Bacteroides__Prevotellaceae_NK3B31_group__Faecalibacterium	Crohn_vs_Healthy	2	2	1.0	0.802816901408451	inf			1.0	1.0	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	0	2.2793820904981583	0.11909953286756543	1084.9925923359926	0.67585
3	254	213	171	42	Bacteroides__Ruminococcus__Faecalibacterium	Crohn_vs_Healthy	3	3	1.0	0.802816901408451	inf			1.0	1.0	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	0	3.5022970982814297	0.2101642481540548	1639.079062383039	0.77275
3	254	213	171	42	Bacteroides__Sutterella__Alistipes	Crohn_vs_Healthy	2	2	1.0	0.802816901408451	inf			1.0	1.0	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	0	2.385368530867896	0.1160110369770646	1044.179751016179	0.68855
3	254	213	171	42	Bacteroides__UCG-002__Alistipes	Crohn_vs_Healthy	3	3	1.0	0.802816901408451	inf			1.0	1.0	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	0	3.5584454057037047	0.21966539558033882	1697.7548714030775	0.7768
3	254	213	171	42	Bifidobacterium__Bacteroides__Escherichia-Shigella	Crohn_vs_Healthy	2	2	1.0	0.802816901408451	inf			1.0	1.0	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	0	2.35684688903102	0.1250372937598308	1110.6854124288336	0.68345
3	254	213	171	42	Escherichia-Shigella__Bacteroides__Faecalibacterium	Crohn_vs_Healthy	2	2	1.0	0.802816901408451	inf			1.0	1.0	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	0	2.3332279435209973	0.12217963958671726	1140.3926241153001	0.68595
3	254	213	171	42	Escherichia-Shigella__Bacteroides__Lachnospiraceae	Crohn_vs_Healthy	2	2	1.0	0.802816901408451	inf			1.0	1.0	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	0	2.382768587071505	0.12611811345573554	1012.5038834086771	0.68585
